,freight_value,order_purchase_timestamp,order_delivered_customer_date,product_category_name
29350,25.4,2018-06-12 13:28:27,2018-06-21 21:28:48,informatica_acessorios
29351,15.27,2018-04-10 05:48:41,2018-04-24 12:08:45,moveis_decoracao
29352,15.16,2017-11-30 08:37:41,2017-12-06 19:57:01,beleza_saude
29353,20.75,2018-02-27 11:51:02,2018-03-21 21:32:40,informatica_acessorios
29354,9.45,2018-02-27 11:51:02,2018-03-21 21:32:40,informatica_acessorios
29355,9.45,2018-02-27 11:51:02,2018-03-21 21:32:40,informatica_acessorios
29356,20.75,2018-02-27 11:51:02,2018-03-21 21:32:40,informatica_acessorios
29357,20.75,2018-02-27 11:51:02,2018-03-21 21:32:40,informatica_acessorios
29358,9.45,2018-02-27 11:51:02,2018-03-21 21:32:40,informatica_acessorios
29359,15.1,2017-07-17 22:08:36,2017-07-25 22:36:47,beleza_saude
29360,16.79,2018-02-24 23:39:56,2018-03-05 17:10:50,esporte_lazer
29361,17.85,2017-02-25 11:11:52,2017-03-22 11:42:48,moveis_decoracao
29362,15.1,2018-01-06 10:12:32,2018-01-19 19:12:55,cama_mesa_banho
29363,19.07,2018-06-21 14:31:17,2018-07-06 18:44:37,informatica_acessorios
29364,86.33,2018-07-10 12:40:12,2018-07-23 21:42:09,moveis_decoracao
29365,17.3,2018-05-14 13:51:10,2018-05-22 11:32:00,cama_mesa_banho
29366,11.73,2018-01-10 07:58:55,2018-01-13 00:38:39,beleza_saude
29367,12.86,2018-07-09 20:42:03,2018-07-13 17:32:13,beleza_saude
29368,12.86,2018-07-09 20:42:03,2018-07-13 17:32:13,beleza_saude
29369,8.51,2018-07-17 21:38:55,2018-07-21 00:22:27,esporte_lazer
29370,11.92,2018-02-02 11:14:39,2018-02-15 17:20:50,beleza_saude
29371,13.24,2017-06-02 18:58:32,2017-06-13 13:59:03,esporte_lazer
29372,65.5,2017-08-23 14:20:25,2017-09-06 19:45:42,moveis_decoracao
29373,65.5,2017-08-23 14:20:25,2017-09-06 19:45:42,moveis_decoracao
29374,10.96,2017-02-27 21:44:14,2017-03-10 14:17:37,moveis_decoracao
29375,16.79,2017-07-23 20:17:44,2017-08-07 17:02:47,informatica_acessorios
29376,20.29,2017-10-04 17:36:02,2017-10-27 22:48:24,beleza_saude
29377,8.72,2017-10-29 21:59:06,2017-11-15 00:42:59,moveis_decoracao
29378,16.75,2018-02-12 19:22:50,2018-03-02 17:53:57,cama_mesa_banho
29379,16.75,2018-02-12 19:22:50,2018-03-02 17:53:57,cama_mesa_banho
29380,16.75,2018-02-12 19:22:50,2018-03-02 17:53:57,cama_mesa_banho
29381,16.34,2017-05-27 03:23:02,2017-06-07 13:51:06,cama_mesa_banho
29382,14.1,2018-02-15 10:59:46,2018-02-19 17:54:56,esporte_lazer
29383,25.4,2018-05-07 10:12:03,2018-05-14 22:03:35,esporte_lazer
29384,19.5,2018-05-09 00:07:59,2018-05-18 19:06:44,moveis_decoracao
29385,25.91,2017-06-05 19:10:23,2017-06-27 18:09:41,cama_mesa_banho
29386,16.45,2017-04-04 21:00:40,2017-04-11 17:10:33,esporte_lazer
29387,15.56,2017-05-05 19:57:06,2017-05-16 09:29:34,moveis_decoracao
29388,15.56,2017-05-05 19:57:06,2017-05-16 09:29:34,moveis_decoracao
29389,7.53,2017-07-01 09:34:04,2017-07-26 17:57:50,cama_mesa_banho
29390,33.89,2017-07-01 09:34:04,2017-07-26 17:57:50,moveis_decoracao
29391,7.53,2017-07-01 09:34:04,2017-07-26 17:57:50,cama_mesa_banho
29392,13.42,2018-04-02 20:49:48,2018-04-26 14:56:34,cama_mesa_banho
29393,13.43,2018-04-02 20:49:48,2018-04-26 14:56:34,cama_mesa_banho
29394,22.77,2018-07-21 16:48:08,2018-07-30 19:16:52,informatica_acessorios
29395,22.38,2017-06-13 18:31:19,2017-06-23 10:51:23,cama_mesa_banho
29396,14.53,2018-04-16 10:50:38,2018-04-19 22:56:43,moveis_decoracao
29397,105.07,2018-05-09 13:51:53,2018-05-25 14:37:25,informatica_acessorios
29398,11.95,2017-10-23 16:26:56,2017-10-26 20:47:57,esporte_lazer
29399,27.17,2017-12-19 16:54:10,2017-12-29 03:43:25,beleza_saude
29400,8.11,2018-01-18 22:23:16,2018-01-22 18:33:03,beleza_saude
29401,8.11,2018-01-18 22:23:16,2018-01-22 18:33:03,beleza_saude
29402,11.85,2018-01-19 17:49:59,2018-01-26 20:32:59,beleza_saude
29403,16.54,2017-07-29 20:27:08,2017-08-17 15:48:16,esporte_lazer
29404,16.25,2018-02-22 09:03:59,2018-03-06 17:16:55,informatica_acessorios
29405,16.25,2018-02-22 09:03:59,2018-03-06 17:16:55,informatica_acessorios
29406,16.25,2018-02-22 09:03:59,2018-03-06 17:16:55,informatica_acessorios
29407,16.25,2018-02-22 09:03:59,2018-03-06 17:16:55,informatica_acessorios
29408,16.25,2018-02-22 09:03:59,2018-03-06 17:16:55,informatica_acessorios
29409,16.89,2017-07-19 13:31:36,2017-07-31 19:36:51,esporte_lazer
29410,14.52,2016-10-04 22:43:33,2016-10-13 15:44:57,moveis_decoracao
29411,53.39,2018-01-10 14:45:12,2018-02-15 20:34:06,beleza_saude
29412,17.89,2018-03-13 16:25:21,2018-03-22 21:24:57,esporte_lazer
29413,15.43,2018-06-29 06:53:08,2018-07-04 16:18:57,esporte_lazer
29414,29.62,2017-04-10 15:15:17,2017-05-10 17:58:09,informatica_acessorios
29415,19.43,2017-01-27 00:30:03,2017-02-07 13:15:25,beleza_saude
29416,28.81,2017-07-13 20:00:24,2017-07-28 19:57:46,cama_mesa_banho
29417,20.29,2017-06-23 10:32:11,2017-07-12 18:58:02,informatica_acessorios
29418,13.93,2018-05-06 15:29:10,2018-06-01 14:41:16,cama_mesa_banho
29419,10.61,2017-04-26 22:18:44,2017-05-08 14:57:08,beleza_saude
29420,24.7,2018-07-22 22:00:26,2018-08-01 22:16:46,cama_mesa_banho
29421,2.47,2018-07-22 22:00:26,2018-08-01 22:16:46,cama_mesa_banho
29422,2.47,2018-07-22 22:00:26,2018-08-01 22:16:46,cama_mesa_banho
29423,2.47,2018-07-22 22:00:26,2018-08-01 22:16:46,cama_mesa_banho
29424,2.46,2018-07-22 22:00:26,2018-08-01 22:16:46,cama_mesa_banho
29425,24.7,2018-07-22 22:00:26,2018-08-01 22:16:46,cama_mesa_banho
29426,11.3,2018-03-19 09:32:37,2018-03-29 18:23:06,beleza_saude
29427,13.51,2017-09-15 10:36:43,2017-09-22 23:14:43,esporte_lazer
29428,18.23,2018-04-04 20:43:55,2018-04-25 11:24:38,beleza_saude
29429,29.73,2018-04-04 14:47:05,2018-05-02 15:36:29,esporte_lazer
29430,2.54,2018-08-24 21:17:00,2018-08-30 21:32:40,cama_mesa_banho
29431,18.24,2018-08-10 10:22:10,2018-08-22 17:32:08,esporte_lazer
29432,18.01,2017-08-16 18:00:57,2017-08-25 19:14:53,esporte_lazer
29433,18.59,2017-09-24 20:10:30,2017-10-03 19:28:09,cama_mesa_banho
29434,13.37,2018-01-16 20:07:24,2018-01-19 19:09:25,moveis_decoracao
29435,13.99,2018-07-18 13:19:10,2018-08-04 18:11:46,cama_mesa_banho
29436,7.87,2018-04-03 07:33:27,2018-04-07 00:54:45,esporte_lazer
29437,14.38,2017-08-12 22:35:47,2017-08-23 19:09:47,beleza_saude
29438,23.03,2018-03-18 15:59:22,2018-03-27 04:08:52,informatica_acessorios
29439,18.26,2018-06-06 21:32:22,2018-06-19 17:08:39,moveis_decoracao
29440,9.54,2018-01-31 09:36:56,2018-02-02 21:08:39,beleza_saude
29441,9.54,2018-01-31 09:36:56,2018-02-02 21:08:39,beleza_saude
29442,11.85,2018-01-14 10:38:47,2018-01-23 17:23:24,moveis_decoracao
29443,11.85,2018-01-14 10:38:47,2018-01-23 17:23:24,moveis_decoracao
29444,16.11,2017-11-29 20:47:39,2017-12-11 16:16:58,cama_mesa_banho
29445,79.39,2017-06-08 22:46:23,2017-06-22 08:34:03,cama_mesa_banho
29446,18.18,2018-07-30 08:34:27,2018-08-04 00:28:25,cama_mesa_banho
29447,18.18,2018-07-30 08:34:27,2018-08-04 00:28:25,cama_mesa_banho
29448,9.1,2018-07-30 08:34:27,2018-08-04 00:28:25,cama_mesa_banho
29449,9.1,2018-07-30 08:34:27,2018-08-04 00:28:25,cama_mesa_banho
29450,26.43,2017-03-27 14:04:58,2017-05-05 14:56:03,moveis_decoracao
29451,27.03,2018-03-06 10:45:08,2018-03-15 21:42:09,moveis_decoracao
29452,17.92,2018-04-26 14:16:36,2018-05-04 13:29:02,cama_mesa_banho
29453,20.98,2017-08-23 19:02:26,2017-09-06 20:17:44,esporte_lazer
29454,38.57,2017-08-04 17:54:22,2017-09-18 12:44:41,cama_mesa_banho
29455,38.68,2018-01-21 09:13:44,2018-02-23 20:43:21,cama_mesa_banho
29456,15.1,2017-05-19 16:39:10,2017-05-29 07:16:45,beleza_saude
29457,7.78,2017-08-02 14:40:55,2017-08-04 19:06:43,informatica_acessorios
29458,6.53,2018-05-24 15:06:12,2018-06-07 19:27:28,cama_mesa_banho
29459,27.42,2018-07-27 10:41:55,2018-08-03 21:08:46,cama_mesa_banho
29460,16.11,2017-12-11 15:36:12,2017-12-27 20:32:14,esporte_lazer
29461,21.54,2017-12-08 21:27:38,2017-12-18 16:58:32,esporte_lazer
29462,19.08,2018-07-03 01:17:32,2018-07-11 22:52:20,beleza_saude
29463,8.51,2017-07-24 17:28:51,2017-08-01 16:07:49,informatica_acessorios
29464,15.15,2018-02-14 23:57:42,2018-03-03 00:18:45,beleza_saude
29465,14.1,2017-11-29 14:41:17,2017-12-11 12:41:48,esporte_lazer
29466,18.59,2017-01-25 15:49:39,2017-02-09 12:45:42,moveis_decoracao
29467,8.88,2018-04-13 10:44:08,2018-04-16 21:09:01,cama_mesa_banho
29468,15.1,2017-09-14 13:24:48,2017-09-25 18:54:37,esporte_lazer
29469,16.69,2018-08-13 02:51:12,2018-08-17 12:58:38,cama_mesa_banho
29470,16.54,2018-06-21 13:26:40,2018-06-28 20:03:57,beleza_saude
29471,7.87,2018-05-17 14:30:36,2018-05-23 20:07:48,esporte_lazer
29472,13.79,2017-11-06 22:22:10,2017-11-13 16:58:40,cama_mesa_banho
29473,19.06,2017-08-25 14:41:08,2017-09-06 21:33:59,moveis_decoracao
29474,16.14,2018-02-03 10:17:33,2018-02-28 21:33:57,cama_mesa_banho
29475,7.39,2018-06-27 11:19:31,2018-07-04 16:03:10,moveis_decoracao
29476,18.24,2018-07-19 10:49:57,2018-07-26 13:52:49,cama_mesa_banho
29477,23.36,2018-01-14 17:46:11,2018-01-25 20:58:39,moveis_decoracao
29478,25.18,2018-06-04 14:11:16,2018-06-13 15:03:25,informatica_acessorios
29479,15.11,2017-12-18 19:22:43,2017-12-28 23:35:19,cama_mesa_banho
29480,15.1,2017-12-28 17:48:58,2018-01-10 16:45:53,moveis_decoracao
29481,15.1,2017-12-28 17:48:58,2018-01-10 16:45:53,moveis_decoracao
29482,12.81,2018-05-01 19:37:56,2018-05-09 20:14:43,cama_mesa_banho
29483,34.06,2017-08-12 17:27:21,2017-08-28 20:19:41,moveis_decoracao
29484,23.7,2018-08-18 23:54:05,2018-08-27 18:40:41,esporte_lazer
29485,21.57,2017-10-05 13:49:38,2017-10-09 20:12:51,informatica_acessorios
29486,21.62,2017-05-12 18:34:32,2017-06-19 20:12:54,esporte_lazer
29487,21.62,2017-05-12 18:34:32,2017-06-19 20:12:54,esporte_lazer
29488,7.78,2017-12-07 18:43:07,2017-12-14 17:22:08,beleza_saude
29489,18.38,2018-08-20 12:03:54,2018-08-29 00:51:33,moveis_decoracao
29490,68.53,2018-05-12 09:33:46,2018-06-04 20:37:35,moveis_decoracao
29491,12.79,2018-03-19 11:00:50,2018-03-29 17:21:03,cama_mesa_banho
29492,11.73,2017-09-13 17:10:22,2017-09-18 13:24:34,beleza_saude
29493,14.94,2018-06-27 07:14:45,2018-07-03 15:57:08,cama_mesa_banho
29494,30.08,2018-05-03 17:28:48,2018-05-24 16:58:26,informatica_acessorios
29495,13.23,2018-02-17 12:37:22,2018-02-26 23:03:37,cama_mesa_banho
29496,13.23,2018-02-17 12:37:22,2018-02-26 23:03:37,cama_mesa_banho
29497,8.37,2018-06-18 08:46:14,2018-06-19 17:49:35,informatica_acessorios
29498,43.45,2018-05-17 09:48:59,2018-06-08 16:50:12,moveis_decoracao
29499,7.78,2017-05-23 15:55:34,2017-05-25 15:43:27,beleza_saude
29500,16.79,2017-07-30 15:56:37,2017-08-09 20:48:39,informatica_acessorios
29501,42.27,2017-12-19 22:53:14,2018-01-06 14:57:16,esporte_lazer
29502,20.96,2018-06-08 22:27:24,2018-06-15 01:06:27,beleza_saude
29503,17.6,2017-12-01 22:47:19,2018-01-08 18:56:43,informatica_acessorios
29504,20.96,2018-06-08 18:21:40,2018-06-15 16:12:40,beleza_saude
29505,14.4,2017-01-14 17:59:38,2017-01-25 09:47:57,moveis_decoracao
29506,29.81,2018-03-27 15:17:23,2018-04-18 23:33:54,beleza_saude
29507,19.68,2018-06-03 09:51:47,2018-06-20 15:06:44,moveis_decoracao
29508,27.32,2018-08-01 19:07:44,2018-08-08 00:49:53,cama_mesa_banho
29509,22.93,2018-03-20 20:26:50,2018-04-10 22:51:29,esporte_lazer
29510,27.75,2018-06-27 17:54:54,2018-07-05 14:03:35,beleza_saude
29511,42.52,2018-05-22 20:40:08,2018-06-14 06:14:35,informatica_acessorios
29512,39.84,2018-07-18 18:38:02,2018-07-31 21:45:46,esporte_lazer
29513,14.07,2018-01-28 14:29:15,2018-02-06 14:52:36,cama_mesa_banho
29514,9.94,2017-08-01 16:34:29,2017-08-03 15:17:37,esporte_lazer
29515,7.87,2018-05-16 13:20:48,2018-05-18 20:19:46,esporte_lazer
29516,17.0,2017-06-17 14:39:09,2017-07-01 10:39:42,informatica_acessorios
29517,17.0,2017-06-17 14:39:09,2017-07-01 10:39:42,informatica_acessorios
29518,15.1,2017-11-10 12:15:50,2017-11-23 19:09:21,informatica_acessorios
29519,15.66,2018-01-27 19:28:48,2018-02-07 22:12:40,beleza_saude
29520,12.69,2017-11-07 10:19:53,2017-11-10 19:19:46,informatica_acessorios
29521,12.69,2017-11-07 10:19:53,2017-11-10 19:19:46,informatica_acessorios
29522,23.32,2018-04-13 10:30:29,2018-04-27 19:32:29,beleza_saude
29523,18.62,2018-01-31 23:14:12,2018-02-19 17:27:02,informatica_acessorios
29524,33.06,2018-01-17 10:21:20,2018-02-10 00:08:34,cama_mesa_banho
29525,9.74,2017-10-11 12:15:07,2017-10-16 19:59:54,informatica_acessorios
29526,16.05,2017-04-10 16:44:31,2017-05-05 06:27:42,esporte_lazer
29527,28.81,2017-07-06 08:48:23,2017-07-18 17:43:36,cama_mesa_banho
29528,13.0,2017-03-03 08:32:31,2017-03-07 18:14:00,moveis_decoracao
29529,24.87,2017-03-20 19:08:08,2017-04-13 09:06:22,cama_mesa_banho
29530,12.97,2018-08-04 19:20:37,2018-08-09 19:14:33,esporte_lazer
29531,16.18,2018-03-02 09:43:02,2018-04-02 19:25:45,cama_mesa_banho
29532,28.8,2018-05-16 16:46:36,2018-06-07 17:28:41,moveis_decoracao
29533,33.46,2018-08-09 20:34:22,2018-08-28 21:58:44,beleza_saude
29534,12.75,2018-01-03 12:15:02,2018-01-09 00:09:20,cama_mesa_banho
29535,12.79,2018-03-09 20:28:22,2018-03-23 01:48:42,moveis_decoracao
29536,17.67,2017-09-04 15:31:36,2017-10-03 17:48:14,moveis_decoracao
29537,10.31,2018-04-25 16:15:33,2018-05-07 13:38:46,informatica_acessorios
29538,17.98,2017-10-04 21:41:08,2017-10-18 23:13:52,esporte_lazer
29539,17.81,2017-09-17 12:53:07,2017-10-05 20:08:49,moveis_decoracao
29540,22.06,2018-06-20 22:07:30,2018-07-05 22:08:24,moveis_decoracao
29541,17.26,2017-03-08 09:38:25,2017-03-31 11:37:54,moveis_decoracao
29542,30.11,2018-06-19 16:10:55,2018-06-26 21:17:55,beleza_saude
29543,8.44,2018-08-17 18:47:21,2018-08-21 14:44:46,beleza_saude
29544,24.27,2018-07-06 08:35:06,2018-07-24 19:28:46,esporte_lazer
29545,20.23,2018-01-16 19:58:37,2018-01-23 17:24:24,moveis_decoracao
29546,20.23,2018-01-16 19:58:37,2018-01-23 17:24:24,moveis_decoracao
29547,11.75,2017-04-01 19:22:17,2017-04-10 10:55:39,moveis_decoracao
29548,20.15,2017-08-07 10:25:57,2017-08-14 16:17:38,cama_mesa_banho
29549,38.24,2017-09-04 15:34:41,2017-09-22 12:08:16,beleza_saude
29550,10.0,2018-05-13 10:43:57,2018-05-21 15:22:53,beleza_saude
29551,8.11,2018-02-03 22:50:59,2018-02-07 23:34:51,beleza_saude
29552,15.1,2017-09-04 21:03:17,2017-09-11 12:56:24,esporte_lazer
29553,15.1,2018-02-07 20:53:32,2018-02-19 18:26:04,esporte_lazer
29554,15.1,2018-02-07 20:53:32,2018-02-19 18:26:04,esporte_lazer
29555,18.0,2017-01-28 13:24:20,2017-02-09 11:03:47,esporte_lazer
29556,25.95,2017-09-16 19:16:20,2017-09-27 21:15:04,cama_mesa_banho
29557,14.17,2017-10-20 13:59:00,2017-11-09 22:27:40,moveis_decoracao
29558,23.42,2018-04-23 10:42:37,2018-05-04 01:58:43,esporte_lazer
29559,7.92,2018-03-20 10:17:27,2018-03-29 21:58:41,informatica_acessorios
29560,7.92,2018-03-20 10:17:27,2018-03-29 21:58:41,informatica_acessorios
29561,12.13,2017-07-02 16:32:27,2017-07-17 16:15:44,cama_mesa_banho
29562,42.35,2018-04-16 14:12:17,2018-04-27 14:51:43,moveis_decoracao
29563,42.35,2018-04-16 14:12:17,2018-04-27 14:51:43,moveis_decoracao
29564,25.83,2017-12-15 20:34:00,2017-12-26 20:09:30,beleza_saude
29565,14.23,2017-08-19 13:15:01,2017-09-05 21:51:27,informatica_acessorios
29566,47.49,2018-05-16 12:41:05,2018-05-22 15:58:35,esporte_lazer
29567,19.75,2017-03-25 12:48:45,2017-04-03 15:27:38,esporte_lazer
29568,17.32,2018-02-06 15:10:03,2018-02-21 21:37:19,esporte_lazer
29569,15.1,2018-02-11 20:24:37,2018-02-19 23:18:03,esporte_lazer
29570,17.81,2017-06-24 21:11:40,2017-07-03 13:51:56,cama_mesa_banho
29571,14.1,2017-07-25 21:08:46,2017-08-01 17:25:36,beleza_saude
29572,13.08,2017-08-25 08:58:52,2017-09-13 18:10:44,cama_mesa_banho
29573,16.67,2018-06-02 11:33:43,2018-06-07 18:02:23,beleza_saude
29574,19.75,2018-04-20 12:06:22,2018-04-30 19:21:20,esporte_lazer
29575,14.77,2018-07-30 11:11:27,2018-08-01 15:38:39,moveis_decoracao
29576,12.74,2018-02-28 11:09:27,2018-03-08 12:21:49,beleza_saude
29577,22.36,2018-01-04 16:22:45,2018-01-19 16:13:13,moveis_decoracao
29578,11.87,2017-09-13 08:54:02,2017-09-26 18:32:08,cama_mesa_banho
29579,13.46,2017-11-24 12:00:57,2017-11-30 19:17:40,esporte_lazer
29580,21.54,2017-07-03 18:35:01,2017-07-20 18:07:36,moveis_decoracao
29581,17.95,2018-01-31 10:05:00,2018-02-14 19:17:27,cama_mesa_banho
29582,22.7,2018-08-08 00:38:57,2018-08-22 21:41:44,beleza_saude
29583,13.91,2017-11-25 00:10:03,2017-12-08 15:42:18,esporte_lazer
29584,16.61,2017-04-11 15:02:30,2017-04-30 10:46:06,cama_mesa_banho
29585,14.2,2017-10-24 21:45:32,2017-11-03 17:12:40,esporte_lazer
29586,42.91,2018-07-13 21:24:09,2018-07-30 19:31:50,beleza_saude
29587,22.56,2018-06-29 18:41:28,2018-07-09 22:32:15,beleza_saude
29588,9.09,2018-01-14 12:17:23,2018-01-22 22:42:11,cama_mesa_banho
29589,18.77,2018-06-22 19:40:27,2018-07-05 16:18:46,beleza_saude
29590,12.28,2018-05-15 10:54:37,2018-05-18 14:33:32,esporte_lazer
29591,12.79,2018-06-05 12:46:28,2018-06-11 18:06:31,cama_mesa_banho
29592,14.87,2017-05-02 21:33:57,2017-05-15 13:21:50,esporte_lazer
29593,13.77,2018-07-06 19:16:38,2018-07-13 21:12:37,esporte_lazer
29594,16.79,2017-11-30 08:57:44,2017-12-13 15:13:23,beleza_saude
29595,24.84,2017-02-22 17:48:51,2017-03-09 14:24:20,beleza_saude
29596,8.27,2017-08-22 02:59:07,2017-08-28 21:49:59,cama_mesa_banho
29597,18.31,2018-02-27 14:08:15,2018-03-06 22:09:44,esporte_lazer
29598,16.25,2018-02-22 00:27:41,2018-02-28 20:17:48,moveis_decoracao
29599,17.62,2018-08-23 17:09:58,2018-08-30 16:27:40,esporte_lazer
29600,17.99,2017-10-06 00:22:20,2017-10-16 18:33:39,esporte_lazer
29601,17.99,2017-10-06 00:22:20,2017-10-16 18:33:39,esporte_lazer
29602,18.51,2018-03-19 14:04:25,2018-04-03 19:34:40,informatica_acessorios
29603,26.62,2017-01-21 20:53:06,2017-02-09 09:53:47,moveis_decoracao
29604,13.63,2018-04-02 15:05:52,2018-04-12 19:31:37,informatica_acessorios
29605,13.63,2018-04-02 15:05:52,2018-04-12 19:31:37,informatica_acessorios
29606,7.94,2018-02-22 09:27:40,2018-02-23 22:29:17,esporte_lazer
29607,30.57,2018-03-27 00:17:22,2018-04-06 18:08:28,esporte_lazer
29608,4.85,2018-03-27 00:17:22,2018-04-06 18:08:28,esporte_lazer
29609,17.88,2017-08-13 17:22:39,2017-08-28 20:29:40,cama_mesa_banho
29610,12.69,2017-05-18 15:32:21,2017-05-30 09:07:45,moveis_decoracao
29611,18.3,2018-03-24 12:25:44,2018-04-19 18:44:55,cama_mesa_banho
29612,16.11,2017-11-24 21:13:26,2017-12-11 12:48:57,moveis_decoracao
29613,16.11,2017-11-24 21:13:26,2017-12-11 12:48:57,moveis_decoracao
29614,3.64,2018-04-20 20:37:50,2018-04-25 19:12:43,moveis_decoracao
29615,7.28,2018-04-20 20:37:50,2018-04-25 19:12:43,cama_mesa_banho
29616,7.28,2018-04-20 20:37:50,2018-04-25 19:12:43,cama_mesa_banho
29617,11.8,2017-12-20 11:14:23,2017-12-21 18:28:54,cama_mesa_banho
29618,22.06,2018-04-27 11:01:50,2018-06-04 19:03:21,informatica_acessorios
29619,18.3,2018-01-08 21:39:41,2018-02-07 17:08:25,cama_mesa_banho
29620,17.69,2017-02-14 18:12:11,2017-03-03 15:25:57,cama_mesa_banho
29621,18.79,2017-11-28 15:10:53,2017-12-22 22:22:01,informatica_acessorios
29622,17.2,2017-02-09 10:42:07,2017-02-21 11:51:10,cama_mesa_banho
29623,22.99,2018-07-03 19:11:43,2018-07-13 19:16:38,beleza_saude
29624,11.92,2017-07-23 12:06:36,2017-07-30 14:22:04,cama_mesa_banho
29625,9.54,2018-04-07 14:42:53,2018-04-10 23:32:21,cama_mesa_banho
29626,17.46,2018-01-04 10:23:44,2018-01-13 00:14:26,esporte_lazer
29627,11.74,2017-02-18 14:47:47,2017-03-03 11:09:08,moveis_decoracao
29628,15.78,2018-03-21 15:38:13,2018-03-28 13:08:55,informatica_acessorios
29629,24.33,2018-08-09 14:58:57,2018-08-15 20:44:24,cama_mesa_banho
29630,24.33,2018-08-09 14:58:57,2018-08-15 20:44:24,cama_mesa_banho
29631,15.12,2018-02-20 07:53:08,2018-03-12 21:39:41,cama_mesa_banho
29632,15.12,2018-02-20 07:53:08,2018-03-12 21:39:41,cama_mesa_banho
29633,33.62,2017-11-01 14:01:38,2017-11-17 20:18:51,moveis_decoracao
29634,13.93,2018-07-01 15:36:23,2018-07-10 19:18:35,cama_mesa_banho
29635,14.87,2017-06-28 21:29:42,2017-07-10 16:27:57,moveis_decoracao
29636,14.87,2017-06-28 21:29:42,2017-07-10 16:27:57,moveis_decoracao
29637,14.87,2017-06-28 21:29:42,2017-07-10 16:27:57,moveis_decoracao
29638,14.87,2017-06-28 21:29:42,2017-07-10 16:27:57,moveis_decoracao
29639,19.99,2018-05-14 23:08:15,2018-05-21 12:09:30,beleza_saude
29640,22.98,2018-04-20 20:20:42,2018-05-08 17:59:07,cama_mesa_banho
29641,16.97,2018-06-18 15:08:16,2018-06-28 20:38:24,beleza_saude
29642,11.62,2018-04-26 09:59:50,2018-04-30 23:54:37,beleza_saude
29643,15.1,2017-06-01 12:44:29,2017-06-12 16:18:52,cama_mesa_banho
29644,12.76,2017-12-14 22:10:49,2017-12-27 01:37:56,cama_mesa_banho
29645,19.33,2018-07-10 11:43:41,2018-07-25 16:31:42,beleza_saude
29646,14.17,2018-07-13 09:52:01,2018-07-23 21:36:25,informatica_acessorios
29647,11.89,2018-04-17 14:48:35,2018-04-24 19:28:41,esporte_lazer
29648,16.31,2017-09-19 22:26:27,2017-10-02 22:45:44,moveis_decoracao
29649,16.31,2017-09-19 22:26:27,2017-10-02 22:45:44,moveis_decoracao
29650,12.8,2018-07-25 13:02:52,2018-07-30 20:49:38,cama_mesa_banho
29651,12.8,2018-07-25 13:02:52,2018-07-30 20:49:38,cama_mesa_banho
29652,13.18,2018-02-21 14:38:29,2018-03-01 23:47:32,esporte_lazer
29653,15.3,2017-10-18 23:22:07,2017-10-26 18:32:55,esporte_lazer
29654,84.1,2018-08-05 00:24:05,2018-08-10 17:03:33,cama_mesa_banho
29655,12.05,2018-02-06 13:19:49,2018-02-10 16:22:54,beleza_saude
29656,8.37,2018-07-31 04:03:02,2018-08-02 01:26:45,informatica_acessorios
29657,23.99,2017-10-01 16:55:36,2017-10-10 17:28:20,cama_mesa_banho
29658,13.11,2018-05-04 21:24:20,2018-05-11 23:03:11,beleza_saude
29659,13.11,2018-05-04 21:24:20,2018-05-11 23:03:11,beleza_saude
29660,14.51,2017-09-24 20:58:08,2017-09-29 19:44:45,cama_mesa_banho
29661,8.83,2017-07-07 13:40:04,2017-07-18 19:27:59,informatica_acessorios
29662,8.83,2017-07-07 13:40:04,2017-07-18 19:27:59,informatica_acessorios
29663,15.34,2018-02-07 13:14:43,2018-03-11 18:42:37,informatica_acessorios
29664,11.85,2017-07-15 11:10:18,2017-07-27 21:24:37,cama_mesa_banho
29665,13.56,2018-07-04 11:11:58,2018-07-06 15:34:33,informatica_acessorios
29666,14.7,2018-02-22 15:17:40,2018-03-22 16:27:35,informatica_acessorios
29667,16.11,2017-11-24 22:47:41,2017-12-05 22:22:12,esporte_lazer
29668,9.27,2017-07-02 12:42:15,2017-07-05 16:32:43,esporte_lazer
29669,15.45,2017-09-17 16:10:42,2017-10-02 15:34:09,esporte_lazer
29670,21.75,2017-12-22 11:42:09,2018-01-11 23:09:39,cama_mesa_banho
29671,21.12,2017-09-16 21:10:54,2017-09-29 21:27:36,cama_mesa_banho
29672,9.91,2018-08-28 17:39:38,2018-08-30 18:41:01,informatica_acessorios
29673,37.89,2017-09-04 16:06:49,2017-09-22 16:25:56,esporte_lazer
29674,16.05,2018-03-17 16:47:21,2018-04-14 17:56:36,esporte_lazer
29675,16.68,2018-01-03 16:19:59,2018-01-17 20:14:58,cama_mesa_banho
